idx	label	predict	radius	correct	time
0	3	3	2.0990413885729016	1	0:00:52.803346
1	8	8	3.1985775147383384	1	0:00:53.130072
2	8	8	3.1985775147383384	1	0:00:53.515311
3	0	0	3.1985775147383384	1	0:00:53.603154
4	6	6	0.9482403842326075	1	0:00:53.626051
5	6	6	3.1985775147383384	1	0:00:53.680171
6	1	3	0.0899837275517693	0	0:00:53.689520
7	6	6	1.6140389966628068	1	0:00:53.683182
8	3	5	1.600436596745657	0	0:00:53.698094
9	1	9	0.5489102343471454	0	0:00:53.703290
10	0	0	3.1985775147383384	1	0:00:53.697215
11	9	1	2.568775516500545	0	0:00:53.712473
12	5	5	1.1520556550198817	1	0:00:53.705793
13	7	7	3.1985775147383384	1	0:00:53.728758
14	9	1	1.5246863684651055	0	0:00:53.724473
15	8	8	2.8843072573578645	1	0:00:53.729577
16	5	5	3.1985775147383384	1	0:00:53.726018
17	7	3	3.1985775147383384	0	0:00:53.704415
18	8	8	1.678403329788839	1	0:00:53.690724
19	6	6	3.1985775147383384	1	0:00:53.717827
20	7	9	1.4617183804186935	0	0:00:53.709807
21	0	0	3.1985775147383384	1	0:00:53.705645
22	4	0	3.1985775147383384	0	0:00:53.709764
23	9	9	3.1985775147383384	1	0:00:53.712986
24	5	4	3.1985775147383384	0	0:00:53.706273
25	2	2	2.577549521350939	1	0:00:53.716078
26	4	4	2.6465219683903802	1	0:00:53.720435
27	0	7	3.1985775147383384	0	0:00:53.713605
28	9	9	3.1985775147383384	1	0:00:53.709427
29	6	6	3.1985775147383384	1	0:00:53.593934
30	6	6	3.1985775147383384	1	0:00:53.570324
31	5	4	0.30756168380782717	0	0:00:53.568820
32	4	4	2.818598300398245	1	0:00:53.559995
33	5	3	2.9721487854460964	0	0:00:53.571147
34	9	9	3.1985775147383384	1	0:00:53.560124
35	2	1	2.5280243756440375	0	0:00:53.566562
36	4	6	2.0693672275401047	0	0:00:53.590454
37	1	9	1.0712256039555068	0	0:00:53.615618
38	9	9	3.0557827464082843	1	0:00:53.622507
39	5	5	3.1985775147383384	1	0:00:53.620801
40	4	0	0.1701677839864673	0	0:00:53.626037
41	6	6	3.1985775147383384	1	0:00:53.617510
42	5	5	3.1985775147383384	1	0:00:53.632336
43	6	6	2.9103580284427704	1	0:00:53.623273
44	0	0	3.11396359218263	1	0:00:53.619020
45	9	9	3.1985775147383384	1	0:00:53.632919
46	3	3	0.4331331921467734	1	0:00:53.637590
47	9	3	1.2827120051292602	0	0:00:53.634572
48	7	4	3.1985775147383384	0	0:00:53.621723
49	6	6	3.1985775147383384	1	0:00:53.619219
50	9	9	3.1985775147383384	1	0:00:53.632905
51	8	8	3.1985775147383384	1	0:00:53.610984
52	0	6	3.1985775147383384	0	0:00:53.472157
53	3	3	0.2594509937562518	1	0:00:53.288514
54	8	8	3.1985775147383384	1	0:00:53.307649
55	8	8	3.1985775147383384	1	0:00:53.321275
56	7	5	2.4985770993191356	0	0:00:53.283053
57	7	1	0.9736023437822168	0	0:00:53.404324
58	4	5	1.3578777836208145	0	0:00:53.430011
59	6	4	3.11396359218263	0	0:00:53.604303
60	7	7	3.1985775147383384	1	0:00:53.636372
61	3	3	3.1985775147383384	1	0:00:53.656468
62	6	6	1.1360618090589691	1	0:00:53.688493
63	3	9	3.1985775147383384	0	0:00:53.621917
64	6	6	3.1985775147383384	1	0:00:53.306820
65	2	6	1.460949671684931	0	0:00:53.404786
66	1	1	3.1985775147383384	1	0:00:53.612973
67	2	-1	0.0	0	0:00:53.550392
68	3	3	1.3193245739347876	1	0:00:53.514762
69	7	9	3.1985775147383384	0	0:00:53.495819
70	2	0	3.1985775147383384	0	0:00:53.457903
71	6	6	3.1985775147383384	1	0:00:53.524119
72	8	8	3.1985775147383384	1	0:00:53.664255
73	8	8	0.908618766244849	1	0:00:53.697005
74	0	0	3.1985775147383384	1	0:00:53.701088
75	2	2	2.595821776036411	1	0:00:53.715295
76	9	9	2.595821776036411	1	0:00:53.717838
77	3	3	1.1276866486159673	1	0:00:53.725111
78	3	3	3.1985775147383384	1	0:00:53.686807
79	8	8	3.1985775147383384	1	0:00:53.671203
80	8	0	0.7235557292274192	0	0:00:53.677358
81	1	1	3.1985775147383384	1	0:00:53.685446
82	1	1	3.1985775147383384	1	0:00:53.677988
83	7	-1	0.0	0	0:00:53.681627
84	2	2	3.1985775147383384	1	0:00:53.679461
85	5	7	3.1985775147383384	0	0:00:53.685167
86	2	2	2.693804640176813	1	0:00:53.692405
