idx	label	predict	radius	correct	time
0	153	203	0.1862883090032466	0	0:03:23.066301
1	87	87	3.1985775147383384	1	0:03:04.734464
2	113	11	0.3136610130229108	0	0:03:04.585466
3	41	41	3.1985775147383384	1	0:03:04.549272
4	64	64	2.625282661676463	1	0:03:04.604206
5	86	83	1.0973426713363121	0	0:03:04.567239
6	146	146	3.1985775147383384	1	0:03:04.531063
7	199	367	1.5768913359088672	0	0:03:04.492966
8	70	-1	0.0	0	0:03:04.358581
9	148	148	3.1985775147383384	1	0:03:04.442821
10	188	188	0.3903829256678684	1	0:03:04.511345
11	32	32	3.1985775147383384	1	0:03:04.527957
12	16	16	1.4420180322779856	1	0:03:04.357474
13	155	219	3.1985775147383384	0	0:03:04.219237
14	90	90	3.1985775147383384	1	0:03:04.217880
15	187	-1	0.0	0	0:03:04.574970
16	190	190	3.1985775147383384	1	0:03:04.619003
17	168	259	0.06679980304183572	0	0:03:04.538150
18	48	396	2.9721487854460964	0	0:03:04.535520
19	191	376	2.1622189931217433	0	0:03:04.528185
20	55	55	0.6904165587393347	1	0:03:04.507492
21	54	63	3.1985775147383384	0	0:03:04.522367
22	110	110	3.1985775147383384	1	0:03:04.415687
23	105	104	0.23655545513837792	0	0:03:04.302571
24	23	-1	0.0	0	0:03:04.257867
25	144	144	3.1985775147383384	1	0:03:04.324899
26	6	6	1.935365745113412	1	0:03:04.295410
27	52	52	2.4915872435309514	1	0:03:04.253544
28	165	-1	0.0	0	0:03:04.334423
29	118	118	3.1985775147383384	1	0:03:04.339103
30	4	2	0.6797601846375048	0	0:03:04.218468
31	182	607	3.1985775147383384	0	0:03:04.294105
32	66	66	3.1985775147383384	1	0:03:04.262363
33	165	440	1.7088729806185008	0	0:03:04.298920
34	129	129	3.1985775147383384	1	0:03:04.253683
35	181	258	0.1734899506019444	0	0:03:04.331368
36	4	4	3.1985775147383384	1	0:03:04.253668
37	53	354	1.3230883098146333	0	0:03:04.264414
38	31	31	0.23992882686328681	1	0:03:04.229370
39	128	128	3.1985775147383384	1	0:03:04.238239
40	124	86	0.9326068910559843	0	0:03:04.229290
41	27	27	2.364504633129882	1	0:03:04.262879
42	194	-1	0.0	0	0:03:04.271479
43	103	103	3.1985775147383384	1	0:03:04.219921
44	19	19	3.1985775147383384	1	0:03:04.292691
45	172	172	1.4710140841053727	1	0:03:04.303935
46	184	339	1.9668934041585708	0	0:03:04.274936
47	157	157	3.1985775147383384	1	0:03:04.253284
48	187	187	1.3351375248960284	1	0:03:04.253387
49	40	31	0.5062552548609307	0	0:03:04.210701
50	66	640	0.3136610130229108	0	0:03:04.242386
51	103	103	0.41207156396517525	1	0:03:04.214544
52	67	66	0.6236032081151671	0	0:03:04.216184
53	8	8	2.3897860744271084	1	0:03:04.248865
54	107	107	3.1985775147383384	1	0:03:04.263619
55	50	-1	0.0	0	0:03:04.246863
56	189	189	0.9168150184044473	1	0:03:04.207859
57	70	70	3.1985775147383384	1	0:03:04.240648
58	81	81	3.1985775147383384	1	0:03:04.305222
59	139	139	3.1985775147383384	1	0:03:04.296958
60	92	92	2.2932612950672935	1	0:03:04.330895
61	1	1	3.1985775147383384	1	0:03:04.380379
62	199	199	3.1985775147383384	1	0:03:04.382378
63	23	366	0.0662963959583026	0	0:03:04.386874
64	43	494	1.5533385545364644	0	0:03:04.398229
65	93	16	1.4868086738409605	0	0:03:04.372223
66	122	122	1.7967694857857583	1	0:03:04.371978
67	48	79	0.5715320938148603	0	0:03:04.341748
68	5	5	3.1985775147383384	1	0:03:04.358935
69	171	171	3.1985775147383384	1	0:03:04.384839
70	84	-1	0.0	0	0:03:04.312277
71	32	31	2.3141563146920463	0	0:03:04.368123
72	105	105	2.8843072573578645	1	0:03:04.391667
73	39	-1	0.0	0	0:03:04.350236
74	183	183	1.3224596648811349	1	0:03:04.356092
75	197	233	0.29487221092426624	0	0:03:04.270993
76	101	101	3.1985775147383384	1	0:03:04.274479
77	147	146	3.1985775147383384	0	0:03:04.274261
78	121	121	3.1985775147383384	1	0:03:04.371889
79	120	61	0.19501089114002385	0	0:03:04.369347
80	199	-1	0.0	0	0:03:04.406352
81	34	973	0.18936499629193976	0	0:03:04.386881
82	195	232	1.4989140600148807	0	0:03:04.364639
83	123	111	1.2472382515352654	0	0:03:04.317182
84	157	157	3.1985775147383384	1	0:03:04.413856
85	58	79	1.0107606201975177	0	0:03:04.400358
86	170	169	2.3501071379654306	0	0:03:04.360621
87	69	328	3.1985775147383384	0	0:03:04.390641
88	58	79	1.0159407172777104	0	0:03:04.400944
89	166	162	3.1985775147383384	0	0:03:04.363401
90	21	21	3.1985775147383384	1	0:03:04.323945
