idx	label	predict	radius	correct	time
4839	7	7	3.1985775147383384	1	0:00:52.756059
4840	0	0	3.1985775147383384	1	0:00:52.944355
4841	1	1	3.1985775147383384	1	0:00:53.102257
4842	2	2	2.9393452519279966	1	0:00:53.236442
4843	1	1	2.693804640176813	1	0:00:53.284546
4844	5	5	0.30015309858286204	1	0:00:53.320222
4845	3	5	1.3678514156937867	0	0:00:53.317991
4846	8	8	2.1681768986679244	1	0:00:53.362072
4847	4	-1	0.0	0	0:00:53.633660
4848	1	1	3.11396359218263	1	0:00:53.883993
4849	5	-1	0.0	0	0:00:53.833416
4850	1	9	0.2573635779227041	0	0:00:53.704115
4851	9	9	2.183448520427881	1	0:00:53.566012
4852	9	0	1.084654506113562	0	0:00:53.491128
4853	7	7	1.650534390655001	1	0:00:53.460555
4854	0	0	3.1985775147383384	1	0:00:53.429137
4855	1	1	3.1985775147383384	1	0:00:53.419143
4856	7	7	1.278555778219846	1	0:00:53.413394
4857	6	6	3.1985775147383384	1	0:00:53.404176
4858	2	2	1.6033252808763314	1	0:00:53.396178
4859	6	6	2.379469221596569	1	0:00:53.379872
4860	5	5	3.1985775147383384	1	0:00:53.393178
4861	0	8	1.2472382515352654	0	0:00:53.200050
4862	3	0	0.5483189464352255	0	0:00:53.140747
4863	1	1	3.1985775147383384	1	0:00:53.151780
4864	3	-1	0.0	0	0:00:53.174520
4865	8	9	2.0990413885729016	0	0:00:53.252625
4866	9	9	2.7496675569166746	1	0:00:53.325838
4867	9	1	1.914285830430109	0	0:00:53.356040
4868	0	0	0.8470325622596618	1	0:00:53.378290
4869	8	8	3.1985775147383384	1	0:00:53.367387
4870	8	0	1.3287707879024677	0	0:00:53.377982
4871	7	6	0.877581609611075	0	0:00:53.393304
4872	9	1	0.6647206167494357	0	0:00:53.381445
4873	2	6	0.5799439147079452	0	0:00:53.377062
4874	9	9	0.1421394497764635	1	0:00:53.383494
4875	1	1	3.1985775147383384	1	0:00:53.390120
4876	3	6	3.0101561463841153	0	0:00:53.397044
4877	6	6	2.657694478553295	1	0:00:53.374700
4878	7	6	0.3508019685757688	0	0:00:53.389093
4879	6	6	2.331714605173101	1	0:00:53.356655
4880	0	-1	0.0	0	0:00:53.369294
4881	8	8	1.323717499803292	1	0:00:53.364584
4882	6	6	2.159271001181775	1	0:00:53.363472
4883	2	6	1.7886457046854856	0	0:00:53.339702
4884	4	1	0.6797601846375048	0	0:00:53.343391
4885	2	6	1.0648140050322097	0	0:00:53.337439
4886	3	3	2.458567236185148	1	0:00:53.334821
4887	5	1	0.18372593236341703	0	0:00:53.321577
4888	5	5	2.0552362915440923	1	0:00:53.320893
4889	4	7	1.2563841288078361	0	0:00:53.367335
4890	1	1	2.6465219683903802	1	0:00:53.348569
4891	6	6	3.11396359218263	1	0:00:53.338214
4892	7	6	0.9258660064828036	0	0:00:53.330521
4893	1	1	3.1985775147383384	1	0:00:53.345620
4894	6	6	2.464931318418464	1	0:00:53.334650
4895	1	1	3.1985775147383384	1	0:00:53.327370
4896	7	7	0.07939285979661946	1	0:00:53.337826
4897	1	1	2.6053506662716663	1	0:00:53.348468
4898	6	6	1.3174499833966644	1	0:00:53.340375
4899	2	6	0.5380037437582071	0	0:00:53.333147
4900	3	6	1.6360691592898835	0	0:00:53.352089
4901	0	0	2.464931318418464	1	0:00:53.352085
4902	4	4	0.5802451318241897	1	0:00:53.338182
4903	2	6	0.0899837275517693	0	0:00:53.357741
4904	9	9	3.1985775147383384	1	0:00:53.376571
4905	7	7	3.1985775147383384	1	0:00:53.372443
4906	5	5	2.183448520427881	1	0:00:53.382146
4907	5	5	2.130854474508315	1	0:00:53.386536
4908	6	6	0.4716298649968987	1	0:00:53.371269
4909	0	0	3.0101561463841153	1	0:00:53.365694
4910	8	-1	0.0	0	0:00:53.382503
4911	8	8	1.8730670252558173	1	0:00:53.378051
4912	1	1	3.1985775147383384	1	0:00:53.380272
4913	1	9	0.4953140067751615	0	0:00:53.383694
4914	3	5	0.9686430298538623	0	0:00:53.381333
4915	5	5	3.0557827464082843	1	0:00:53.389033
4916	6	6	1.7753769201601692	1	0:00:53.425536
4917	5	1	0.1757911945990288	0	0:00:53.457364
4918	3	3	1.5030006576026356	1	0:00:53.426730
4919	8	8	2.032621206491662	1	0:00:53.413379
4920	7	7	2.359644831658708	1	0:00:53.413613
4921	5	2	2.1448282469178848	0	0:00:53.417823
4922	0	0	0.35026398606127895	1	0:00:53.411743
4923	7	7	2.400395233720955	1	0:00:53.421063
4924	7	7	0.22800555878242357	1	0:00:53.442618
4925	5	5	3.0101561463841153	1	0:00:53.433101
4926	7	1	1.1435210643900038	0	0:00:53.409226
4927	1	1	2.47800947170129	1	0:00:53.419846
4928	9	1	2.258216856643452	0	0:00:53.406004
4929	9	1	0.5999451005930813	0	0:00:53.408943
4930	1	1	0.3642875391282833	1	0:00:53.415731
4931	9	8	1.004324877829202	0	0:00:53.395759
4932	9	-1	0.0	0	0:00:53.404477
4933	3	3	2.0506224823547234	1	0:00:53.410438
4934	5	0	0.9494529506312128	0	0:00:53.389785
4935	5	5	1.252941640372263	1	0:00:53.388992
4936	3	3	1.2455354428492416	1	0:00:53.393740
4937	0	-1	0.0	0	0:00:53.374000
4938	3	9	1.409239741526157	0	0:00:53.383955
4939	0	0	3.1985775147383384	1	0:00:53.378249
4940	6	6	2.5280243756440375	1	0:00:53.375330
4941	6	6	2.9393452519279966	1	0:00:53.369571
4942	5	8	0.21070279885743268	0	0:00:53.398962
4943	6	6	0.060508840211655375	1	0:00:53.366759
4944	8	8	1.065727160577964	1	0:00:53.370395
4945	9	1	2.799755836320688	0	0:00:53.378080
4946	4	6	0.26362956442078966	0	0:00:53.366118
4947	5	6	2.535794708679068	0	0:00:53.367689
4948	1	1	3.1985775147383384	1	0:00:53.374075
4949	1	1	2.818598300398245	1	0:00:53.364807
4950	2	2	3.1985775147383384	1	0:00:53.385605
4951	7	7	0.5330152370338991	1	0:00:53.357597
4952	9	1	1.0823246964091806	0	0:00:53.377551
4953	0	0	2.9103580284427704	1	0:00:53.372123
4954	1	1	0.4555263552200248	1	0:00:53.388536
4955	2	8	0.2197324096010803	0	0:00:53.377349
4956	5	5	0.616498727398414	1	0:00:53.389241
4957	4	6	0.9286363500031019	0	0:00:53.366158
4958	4	6	0.32669781613364696	0	0:00:53.382818
4959	7	7	0.3813814754999392	1	0:00:53.391743
4960	4	6	1.0598080582176481	0	0:00:53.383268
4961	8	8	3.1985775147383384	1	0:00:53.402465
4962	3	5	1.4427649818118629	0	0:00:53.392764
4963	3	6	2.3548462281597984	0	0:00:53.400860
4964	5	2	0.236814838952588	0	0:00:53.389513
4965	3	-1	0.0	0	0:00:53.398495
4966	5	7	0.4151077093465549	0	0:00:53.399044
4967	7	9	0.9458195900808669	0	0:00:53.406365
4968	0	0	3.1985775147383384	1	0:00:53.389547
4969	1	1	2.359644831658708	1	0:00:53.382584
4970	2	-1	0.0	0	0:00:53.376311
4971	9	9	2.9393452519279966	1	0:00:53.394990
4972	8	7	0.30359054860737805	0	0:00:53.385153
4973	1	9	0.03462287685616978	0	0:00:53.387626
4974	7	5	0.7282145830303427	0	0:00:53.386830
4975	3	5	1.8667764656652235	0	0:00:53.383852
4976	5	9	0.20503692350022415	0	0:00:53.387237
4977	9	9	3.1985775147383384	1	0:00:53.399846
4978	1	1	2.7068379069089685	1	0:00:53.376432
4979	9	-1	0.0	0	0:00:53.545988
4980	1	9	0.06302480651627343	0	0:00:53.851269
4981	1	0	2.9103580284427704	0	0:00:53.942921
4982	3	5	0.4403851355634129	0	0:00:53.962754
4983	6	5	0.738253880484983	0	0:00:53.810432
4984	7	9	1.2432708597846667	0	0:00:53.707641
4985	4	4	0.6066681041119647	1	0:00:53.646372
4986	8	9	1.2569593850136522	0	0:00:53.605578
4987	3	-1	0.0	0	0:00:53.547157
4988	5	6	1.6091451049094776	0	0:00:53.533532
4989	6	6	2.66927521175198	1	0:00:53.529586
4990	7	7	1.3402718073895081	1	0:00:53.526467
4991	0	0	1.4338564467246453	1	0:00:53.512293
4992	1	1	3.1985775147383384	1	0:00:53.526287
4993	7	-1	0.0	0	0:00:53.506654
4994	7	7	3.1985775147383384	1	0:00:53.641680
4995	2	5	3.11396359218263	0	0:00:53.907594
4996	3	5	0.4112442273368008	0	0:00:53.845090
4997	3	9	2.0089681944370454	0	0:00:53.779252
4998	5	5	3.1985775147383384	1	0:00:53.790970
4999	1	1	3.1985775147383384	1	0:00:53.925335
5000	7	7	3.1985775147383384	1	0:00:53.866583
5001	6	6	2.106780864909784	1	0:00:53.781485
5002	8	8	0.4342472917534781	1	0:00:53.910237
5003	4	7	0.12462620866492459	0	0:00:53.971297
5004	4	6	1.065727160577964	0	0:00:53.981491
5005	5	5	1.8730670252558173	1	0:00:53.992343
5006	7	8	0.10412515136735116	0	0:00:53.992322
5007	3	-1	0.0	0	0:00:53.837851
5008	4	4	3.0101561463841153	1	0:00:53.703551
5009	7	7	0.3508019685757688	1	0:00:53.672626
5010	7	7	3.1985775147383384	1	0:00:53.625861
5011	3	1	0.3675345831665831	0	0:00:53.590977
5012	6	6	0.07435376654045303	1	0:00:53.549591
5013	0	2	2.3744149471559535	0	0:00:53.538805
5014	7	7	3.0101561463841153	1	0:00:53.526128
5015	2	2	2.8843072573578645	1	0:00:53.515252
5016	6	6	0.12209198604841662	1	0:00:53.752722
5017	7	9	1.022020207392241	0	0:00:53.944377
5018	4	8	0.36401713845984796	0	0:00:53.952707
5019	1	1	3.11396359218263	1	0:00:53.959942
5020	8	1	0.6504669821898045	0	0:00:53.946777
5021	0	0	3.1985775147383384	1	0:00:53.854132
5022	2	2	1.3249775197948181	1	0:00:53.722720
5023	2	4	0.5062552548609307	0	0:00:53.639741
5024	1	1	0.5213321750765593	1	0:00:53.562924
5025	5	1	0.053215531109382916	0	0:00:53.504882
5026	4	4	0.6152664985294998	1	0:00:53.470980
5027	0	0	3.1985775147383384	1	0:00:53.463884
5028	9	1	1.427982772590293	0	0:00:53.455542
5029	3	6	0.41234740960004923	0	0:00:53.456865
5030	4	4	0.8689279061320959	1	0:00:53.450701
5031	4	0	2.6465219683903802	0	0:00:53.428205
5032	2	0	0.3534935227101669	0	0:00:53.429682
5033	3	5	1.159659294843229	0	0:00:53.444748
5034	8	0	2.446166880951787	0	0:00:53.417283
5035	5	5	3.1985775147383384	1	0:00:53.433449
5036	0	0	3.1985775147383384	1	0:00:53.429123
5037	0	8	1.0312137763660163	0	0:00:53.434826
5038	4	-1	0.0	0	0:00:53.447286
5039	6	6	1.589962763078739	1	0:00:53.462576
5040	3	3	0.8738107634863359	1	0:00:53.674033
5041	9	1	0.798805503449739	0	0:00:53.964834
5042	2	-1	0.0	0	0:00:53.990044
5043	0	0	3.1985775147383384	1	0:00:54.004863
5044	5	5	1.970742806764059	1	0:00:53.924228
5045	7	7	0.5923396808143881	1	0:00:53.816274
5046	5	-1	0.0	0	0:00:53.876172
5047	5	5	3.1985775147383384	1	0:00:53.962481
5048	1	9	0.8205130117252499	0	0:00:53.968326
