idx	label	predict	radius	correct	time
0	3	2.0	0.048589345820500784	0	0:00:05.151367
1	8	8.0	0.3838293017686006	1	0:00:04.556203
2	8	8.0	0.3838293017686006	1	0:00:04.560744
3	0	0.0	0.15014714104217589	1	0:00:04.560697
4	6	4.0	0.2874063564454129	0	0:00:04.558355
5	6	6.0	0.3838293017686006	1	0:00:04.565098
6	1	5.0	0.12144635978857038	0	0:00:04.559383
7	6	4.0	0.12625505280933183	0	0:00:04.557702
8	3	2.0	0.3838293017686006	0	0:00:04.560733
9	1	8.0	0.1397106162007714	0	0:00:04.557111
10	0	0.0	0.3838293017686006	1	0:00:04.558466
11	9	8.0	0.3838293017686006	0	0:00:04.558367
12	5	6.0	0.2221660803903148	0	0:00:04.561357
13	7	7.0	0.3838293017686006	1	0:00:04.557434
14	9	9.0	0.10773458121176026	1	0:00:04.561085
15	8	8.0	0.3838293017686006	1	0:00:04.556757
16	5	5.0	0.3838293017686006	1	0:00:04.557552
17	7	2.0	0.36121873756609385	0	0:00:04.559218
18	8	8.0	0.3838293017686006	1	0:00:04.559517
19	6	6.0	0.2998292519182963	1	0:00:04.565771
20	7	7.0	0.3838293017686006	1	0:00:04.563020
21	0	0.0	0.3838293017686006	1	0:00:04.568756
22	4	0.0	0.3838293017686006	0	0:00:04.563424
23	9	9.0	0.3838293017686006	1	0:00:04.569287
24	5	2.0	0.3838293017686006	0	0:00:04.573898
25	2	2.0	0.34924296341313243	1	0:00:04.570563
26	4	4.0	0.035036584815429477	1	0:00:04.578379
27	0	7.0	0.36121873756609385	0	0:00:04.576926
28	9	9.0	0.3838293017686006	1	0:00:04.576733
29	6	6.0	0.3838293017686006	1	0:00:04.574349
30	6	6.0	0.3838293017686006	1	0:00:04.579471
31	5	2.0	0.3838293017686006	0	0:00:04.585402
32	4	-1	0.0	0	0:00:04.584302
33	5	3.0	0.3838293017686006	0	0:00:04.586506
34	9	9.0	0.3838293017686006	1	0:00:04.587088
35	2	3.0	0.36121873756609385	0	0:00:04.589283
36	4	2.0	0.08786652669463912	0	0:00:04.594178
37	1	8.0	0.3838293017686006	0	0:00:04.594261
38	9	-1	0.0	0	0:00:04.591280
39	5	5.0	0.10621950450252936	1	0:00:04.591312
40	4	-1	0.0	0	0:00:04.594826
41	6	6.0	0.3838293017686006	1	0:00:04.595923
42	5	5.0	0.3838293017686006	1	0:00:04.594724
43	6	4.0	0.11678257406541846	0	0:00:04.593263
44	0	0.0	0.15414003907815568	1	0:00:04.591838
45	9	9.0	0.3838293017686006	1	0:00:04.595203
46	3	3.0	0.3093059425621127	1	0:00:04.594580
47	9	5.0	0.05177557353292848	0	0:00:04.597237
48	7	4.0	0.3838293017686006	0	0:00:04.592158
49	6	4.0	0.1112937784194952	0	0:00:04.594084
50	9	9.0	0.3838293017686006	1	0:00:04.595325
51	8	8.0	0.3838293017686006	1	0:00:04.597481
52	0	6.0	0.3006850739686414	0	0:00:04.592549
53	3	6.0	0.3838293017686006	0	0:00:04.592740
54	8	8.0	0.3838293017686006	1	0:00:04.595312
55	8	8.0	0.3838293017686006	1	0:00:04.597559
56	7	5.0	0.3838293017686006	0	0:00:04.599833
57	7	1.0	0.3838293017686006	0	0:00:04.593242
58	4	2.0	0.36121873756609385	0	0:00:04.592610
59	6	2.0	0.09288275975770643	0	0:00:04.592674
60	7	7.0	0.34924296341313243	1	0:00:04.596380
61	3	3.0	0.3062261988005569	1	0:00:04.597605
62	6	6.0	0.3838293017686006	1	0:00:04.592468
63	3	9.0	0.3838293017686006	0	0:00:04.594045
64	6	6.0	0.3736756310619156	1	0:00:04.595959
65	2	4.0	0.2820128565558517	0	0:00:04.593740
66	1	1.0	0.3838293017686006	1	0:00:04.596020
67	2	0.0	0.2654903598122627	0	0:00:04.592068
68	3	5.0	0.3838293017686006	0	0:00:04.593107
69	7	9.0	0.3838293017686006	0	0:00:04.590535
70	2	0.0	0.2782166692597143	0	0:00:04.590054
71	6	6.0	0.36121873756609385	1	0:00:04.591130
72	8	8.0	0.3838293017686006	1	0:00:04.593402
73	8	8.0	0.3838293017686006	1	0:00:04.593983
74	0	0.0	0.16708624495068797	1	0:00:04.591493
75	2	2.0	0.3838293017686006	1	0:00:04.594010
76	9	9.0	0.07239636324007945	1	0:00:04.597886
77	3	3.0	0.18105196283725739	1	0:00:04.595410
78	3	3.0	0.32325655682121757	1	0:00:04.598030
79	8	8.0	0.34611687088294374	1	0:00:04.594189
80	8	8.0	0.3838293017686006	1	0:00:04.594858
81	1	1.0	0.3838293017686006	1	0:00:04.596885
82	1	1.0	0.3838293017686006	1	0:00:04.596547
83	7	5.0	0.004184877338312224	0	0:00:04.595504
84	2	2.0	0.3838293017686006	1	0:00:04.594995
85	5	7.0	0.3838293017686006	0	0:00:04.596832
86	2	2.0	0.3666939295689941	1	0:00:04.599923
87	7	8.0	0.2486119342504272	0	0:00:04.595272
88	8	8.0	0.3838293017686006	1	0:00:04.594801
89	9	8.0	0.3838293017686006	0	0:00:04.596330
90	0	0.0	0.10978292793573681	1	0:00:04.592667
91	3	4.0	0.3838293017686006	0	0:00:04.591994
92	8	8.0	0.3838293017686006	1	0:00:04.593089
93	6	6.0	0.33384986134482486	1	0:00:04.597088
94	4	4.0	0.3838293017686006	1	0:00:04.593082
95	6	2.0	0.04316335107798793	0	0:00:04.594777
96	6	4.0	0.34924296341313243	0	0:00:04.595594
97	0	0.0	0.20437247733843802	1	0:00:04.593152
98	0	0.0	0.3838293017686006	1	0:00:04.596662
99	7	7.0	0.15314292923912812	1	0:00:04.594220
