idx	label	predict	radius	correct	time
0	153	904	2.6812987935973953	0	0:00:41.486339
1	87	556	0.0640313477356072	0	0:00:41.191139
2	113	556	0.25632033272619925	0	0:00:41.151383
3	41	904	2.9103580284427704	0	0:00:41.234782
4	64	556	0.38274319037467514	0	0:00:41.309735
5	86	904	0.9678188836188337	0	0:00:41.236932
6	146	904	2.3014866884197147	0	0:00:41.234548
7	199	556	1.4042808314010942	0	0:00:40.918254
8	70	904	0.3729555887860327	0	0:00:41.235966
9	148	904	0.7083619452542017	0	0:00:41.240626
10	188	904	0.8558875926160684	0	0:00:41.208707
11	32	904	1.3752565537669597	0	0:00:41.223051
12	16	904	1.2827120051292602	0	0:00:41.298303
13	155	904	2.150547104456045	0	0:00:41.265657
14	90	904	0.6347900480359802	0	0:00:41.369047
15	187	904	2.7820821778735407	0	0:00:41.317822
16	190	904	1.38001014986627	0	0:00:48.287455
17	168	904	2.657694478553295	0	0:00:41.271552
18	48	904	2.595821776036411	0	0:00:41.283967
19	191	904	0.0657930119477863	0	0:00:41.208904
20	55	904	2.818598300398245	0	0:00:41.208670
21	54	556	0.3009460129196597	0	0:00:41.524355
22	110	904	1.3545843278358056	0	0:00:41.244667
23	105	556	0.07611715631500664	0	0:00:41.192738
24	23	556	1.5221457682666675	0	0:00:41.276225
25	144	904	2.464931318418464	0	0:00:41.309508
26	6	904	3.1985775147383384	0	0:00:41.201218
27	52	904	2.3548462281597984	0	0:00:41.287525
28	165	904	1.9499451146360285	0	0:00:41.195672
29	118	904	1.3827411509449996	0	0:00:41.433695
30	4	556	0.06302480651627343	0	0:00:41.217600
31	182	556	0.8389757646999211	0	0:00:41.317857
32	66	904	0.2526713812442719	0	0:00:41.185097
33	165	904	1.3591994735288182	0	0:00:41.196547
34	129	556	0.7681625551640069	0	0:00:41.293690
35	181	904	1.8119970899869629	0	0:00:41.267364
36	4	556	0.9852720404164779	0	0:00:41.297514
37	53	556	0.9890527522126774	0	0:00:41.239803
38	31	904	2.9393452519279966	0	0:00:41.227840
39	128	904	1.7241593105482003	0	0:00:41.278668
40	124	904	1.1063826218316213	0	0:00:41.238635
41	27	904	1.3896161166186567	0	0:00:41.247708
42	194	904	1.8468556747283063	0	0:00:42.274395
43	103	904	0.6476328721712139	0	0:00:41.162967
44	19	904	3.1985775147383384	0	0:00:41.296153
45	172	904	3.1985775147383384	0	0:00:41.190402
46	184	904	0.3740411949141799	0	0:00:41.221186
47	157	904	1.84385893746119	0	0:00:41.269135
48	187	556	1.091680932068943	0	0:00:41.229030
49	40	556	1.292902931428896	0	0:00:41.217748
50	66	556	0.7781765188626678	0	0:00:41.217930
51	103	556	0.044670003213137445	0	0:00:41.187433
52	67	904	3.1985775147383384	0	0:00:41.173886
53	8	904	1.8364428931678598	0	0:00:41.408679
54	107	556	0.3405987402906141	0	0:00:41.202545
55	50	556	0.2751469665640334	0	0:00:41.230712
56	189	904	1.4106632322230719	0	0:00:41.219555
57	70	904	3.1985775147383384	0	0:00:41.271484
58	81	904	1.4828237098292902	0	0:00:41.368979
59	139	904	0.3261645415366479	0	0:00:41.226821
60	92	904	0.48015741469637796	0	0:00:51.527358
61	1	904	2.7068379069089685	0	0:00:51.497631
62	199	556	0.272263932682277	0	0:00:51.662488
63	23	904	0.7847817121295545	0	0:00:51.630595
64	43	904	0.15002411303585156	0	0:00:51.549924
65	93	-1	0.0	0	0:00:51.607093
66	122	556	0.05824493230250811	0	0:00:51.489703
67	48	904	1.1430217223960233	0	0:00:51.480414
68	5	904	0.9637083613696242	0	0:00:51.405112
69	171	556	0.8499765281045449	0	0:00:51.468075
70	84	904	1.14953644166164	0	0:00:51.468595
71	32	556	1.881042510764694	0	0:00:51.445095
72	105	904	0.34703837225418216	0	0:00:51.482051
73	39	904	1.5524505373526285	0	0:00:51.493268
74	183	904	0.8474001397803055	0	0:00:51.473470
75	197	904	1.9765760377624657	0	0:00:51.498625
76	101	904	1.7954068061532213	0	0:00:51.632167
77	147	904	2.3548462281597984	0	0:00:51.468146
78	121	904	1.900719751834157	0	0:00:51.485850
79	120	904	1.0026159689477827	0	0:00:51.456487
80	199	556	1.1174530490781014	0	0:00:51.517618
81	34	-1	0.0	0	0:00:51.516154
82	195	904	2.6465219683903802	0	0:00:51.444860
83	123	556	0.0773769122286213	0	0:00:51.504782
84	157	904	1.8513840032526234	0	0:00:51.474891
85	58	904	2.5280243756440375	0	0:00:51.554216
86	170	904	0.5784386569604136	0	0:00:51.236011
87	69	904	1.6330157847279185	0	0:00:51.496204
88	58	904	2.5437450801314743	0	0:00:51.523436
89	166	556	0.3794763441457599	0	0:00:51.470657
90	21	904	1.3026237761959643	0	0:00:51.503762
91	188	904	1.056636776396425	0	0:00:51.528470
92	155	904	1.9426004230881142	0	0:00:51.530398
93	111	904	3.11396359218263	0	0:00:51.607837
94	7	556	0.9326068910559843	0	0:00:51.641101
95	147	904	1.3965602587947066	0	0:00:51.516315
96	25	904	0.7199066733319422	0	0:00:55.389302
97	155	556	0.38219841347726563	0	0:00:51.579874
98	69	904	1.5833916138364752	0	0:00:51.551494
99	191	904	0.7785232771165773	0	0:00:51.603942
