idx	label	predict	radius	correct	time
0	3	3	0.7996443786845846	1	0:00:26.621712
1	8	8	0.7996443786845846	1	0:00:26.450415
2	8	8	0.7996443786845846	1	0:00:26.594245
3	0	0	0.7996443786845846	1	0:00:26.744587
4	6	6	0.31467193900122725	1	0:00:26.856499
5	6	6	0.7996443786845846	1	0:00:26.862086
6	1	1	0.7996443786845846	1	0:00:26.880558
7	6	6	0.7996443786845846	1	0:00:26.879414
8	3	3	0.7996443786845846	1	0:00:26.894828
9	1	9	0.7996443786845846	0	0:00:26.901786
10	0	0	0.7996443786845846	1	0:00:26.894027
11	9	9	0.7996443786845846	1	0:00:26.903045
12	5	5	0.3807478732037071	1	0:00:26.905629
13	7	7	0.7996443786845846	1	0:00:26.923504
14	9	9	0.7996443786845846	1	0:00:26.925187
15	8	8	0.7996443786845846	1	0:00:26.924087
16	5	3	0.7784908980456575	0	0:00:26.934578
17	7	7	0.7996443786845846	1	0:00:26.929296
18	8	8	0.7996443786845846	1	0:00:26.907183
19	6	6	0.7996443786845846	1	0:00:26.909185
20	7	7	0.7996443786845846	1	0:00:26.918456
21	0	0	0.7996443786845846	1	0:00:26.908213
22	4	0	0.7996443786845846	0	0:00:26.886516
23	9	9	0.7996443786845846	1	0:00:26.907497
24	5	4	0.699938959080172	0	0:00:26.896017
25	2	3	0.7996443786845846	0	0:00:26.907303
26	4	4	0.7996443786845846	1	0:00:26.895821
27	0	0	0.7996443786845846	1	0:00:26.902659
28	9	9	0.7996443786845846	1	0:00:26.906991
29	6	6	0.7996443786845846	1	0:00:26.894847
30	6	6	0.7996443786845846	1	0:00:26.883958
31	5	2	0.1944574645302085	0	0:00:26.887675
32	4	4	0.7639456866020711	1	0:00:26.883118
33	5	3	0.7996443786845846	0	0:00:26.898147
34	9	9	0.7996443786845846	1	0:00:26.878599
35	2	3	0.7996443786845846	0	0:00:26.886582
36	4	4	0.14273321987203677	1	0:00:26.882907
37	1	1	0.7210768143394661	1	0:00:26.891244
38	9	9	0.7996443786845846	1	0:00:26.889378
39	5	5	0.7996443786845846	1	0:00:26.880199
40	4	4	0.7996443786845846	1	0:00:26.891477
41	6	6	0.7996443786845846	1	0:00:26.883286
42	5	5	0.7996443786845846	1	0:00:26.893181
43	6	6	0.7996443786845846	1	0:00:26.882493
44	0	0	0.06564611276142389	1	0:00:26.875592
45	9	9	0.7996443786845846	1	0:00:26.885286
46	3	3	0.7996443786845846	1	0:00:26.885387
47	9	3	0.0743778818647348	0	0:00:26.885237
48	7	7	0.7996443786845846	1	0:00:26.878030
49	6	6	0.7996443786845846	1	0:00:26.868767
50	9	9	0.7996443786845846	1	0:00:26.889389
51	8	8	0.7996443786845846	1	0:00:26.875101
52	0	0	0.7996443786845846	1	0:00:26.881516
53	3	3	0.7996443786845846	1	0:00:26.881906
54	8	8	0.7996443786845846	1	0:00:26.870915
55	8	8	0.7996443786845846	1	0:00:26.865967
56	7	5	0.7996443786845846	0	0:00:26.893203
57	7	3	0.7430371963615241	0	0:00:26.878708
58	4	3	0.25835402719938805	0	0:00:26.878510
