idx	label	predict	radius	correct	time
5000	7	7	2.473074202521078	11	8	8	1.543896565001	6	6	1.9584313877487772	8	8	1.63706781545002	8	8	0.7865360941083	0	0	1.791751701002595003	4	-1	0.0	0	0:004	6	-1	0.0	5004	4	-1	0.0	0	05	6	6	1.5793285005	5	5	1.703346560991158	16	1	-1	0.0	0	0:05006	7	-1	0.7	6	-1	0.0	0	0:00:45007	3	3	8	3	5	0.6476147745121397	0	0:00:43.965008	9	1	1	0.25864312876376977	1	0:00:43.955009	10	0	0	1.5668304321172775	1	0:00:43.951250111	9	1	0.17359351544411464	0	0:00:43.970975012	5	-1	0.0	0	0:00:43.970415
13	7	7	3.1086796985697305	1	0:00:43.994901
14	9	1	0.1637914359147833	0	0:00:43.987728
15	8	8	0.837830056902231	1	0:00:44.000774
16	5	5	2.095049084956867	1	0:00:44.002271
17	7	3	0.40598334848344736	0	0:00:43.972805018	8	8	0.923579895763377	1	0:5018	4	8	0.5619	6	6	1.1680384931038685	1	0:005019	1	1	1.20	7	-1	0.0	0	0:00:43.957655
21	0	0	2.6788863054964533	1	0:00:43.931005
22	4	0	2.482836202234033	0	0:00:43.913926
23	9	9	0.8706414309987512	1	0:00:43.919935
24	5	4	0.21658408790125067	0	0:00:43.909269
25	2	2	0.582762742896178	1	0:00:43.916698
26	4	4	0.2143225677581993	1	0:00:43.905343
27	0	7	0.868761049717489	0	0:00:43.900612
28	9	9	0.31873894945541686	1	0:00:43.917014
29	6	6	1.8671010210751955	1	0:00:43.903065
30	6	6	0.41030204016893407	1	0:00:43.894750331	5	2	0.07048824104996397	0	0:00:43.906505032	4	-1	0.0	0	0:00:43.899872
33	5	-1	0.0	0	0:00:43.909143
34	9	9	2.4863409745804046	1	0:00:43.905292
35	2	1	0.9515524957574198	0	0:00:43.907964
36	4	-1	0.0	0	0:00:43.904536
37	1	9	0.41860607198279803	0	0:00:43.906670
38	9	-1	0.0	0	0:00:43.903960
39	5	5	1.6487066424899495	1	0:00:43.905287
40	4	-1	0.0	0	0:00:43.912239
41	6	6	1.8769034714486854	1	0:00:43.908084
42	5	5	0.9542995942351767	1	0:00:43.903285
43	6	-1	0.0	0	0:00:43.906520
44	0	0	0.3973145791972328	1	0:00:43.899953
45	9	9	0.8703093725975628	1	0:00:43.900784
46	3	5	0.39117227519836373	0	0:00:43.908458
47	9	-1	0.0	0	0:00:43.908688
48	7	4	0.9400853099997727	0	0:00:43.899045
49	6	6	0.8787145513976096	1	0:00:43.890452
50	9	9	2.5458790050401423	1	0:00:43.916616
51	8	8	0.7325326651675692	1	0:00:43.902854
52	0	6	0.6964957098472127	0	0:00:43.905480
53	3	5	0.1682957409328555	0	0:00:43.907316
54	8	8	3.1240451234107716	1	0:00:43.902736
55	8	8	1.8285172880684168	1	0:00:43.898450
56	7	5	0.523310606553071	0	0:00:43.915782
57	7	1	0.1518474866056662	0	0:00:43.902589
58	4	-1	0.0	0	0:00:43.893641
59	6	-1	0.0	0	0:00:43.902184
60	7	7	0.8323192517042202	1	0:00:43.900931
61	3	3	0.5540503874993004	1	0:00:43.905468
62	6	6	0.10120465384168183	1	0:00:43.912791
63	3	9	2.6335858261964757	0	0:00:43.905843
64	6	6	1.3710413669873758	1	0:00:43.903012
65	2	-1	0.0	0	0:00:43.906087
66	1	1	0.5492713936270537	1	0:00:43.909367
67	2	2	0.18783144573447796	1	0:00:43.906396
68	3	3	0.2814140919459173	1	0:00:43.914828
69	7	9	1.701273486297832	0	0:00:43.904300
70	2	0	0.880872226814055	0	0:00:43.898899
71	6	6	0.5838077876077917	1	0:00:43.900773
72	8	8	1.9158038801906505	1	0:00:43.900128
73	8	8	0.9443411558700873	1	0:00:43.899213
74	0	0	0.0667424481798055	1	0:00:43.905838
75	2	2	0.18997815994321748	1	0:00:43.899914
76	9	9	0.34151095585776947	1	0:00:43.911193
77	3	5	0.04787747985716294	0	0:00:43.917015
78	3	3	0.25254450715290466	1	0:00:43.912902
79	8	8	1.8164736738763447	1	0:00:43.896835
80	8	8	0.02890689452629954	1	0:00:43.893023
81	1	1	3.171097651998891	1	0:00:43.902786
82	1	1	2.8450204729014903	1	0:00:43.899007
83	7	-1	0.0	0	0:00:43.902028
84	2	2	2.2164084485424613	1	0:00:43.908579
85	5	7	2.9657395344138933	0	0:00:43.910261
86	2	2	0.2555796165046747	1	0:00:43.911509
87	7	8	1.3223132038828336	0	0:00:43.900683
88	8	8	1.5700630882344893	1	0:00:43.913347
89	9	-1	0.0	0	0:00:43.901322
90	0	0	1.2684126107236684	1	0:00:43.901199
91	3	4	0.07242441373732812	0	0:00:43.897735
92	8	8	3.1361297435403737	1	0:00:43.905071
93	6	6	0.8063968563564363	1	0:00:43.906460
94	4	4	0.3472986903507857	1	0:00:43.897005
95	6	-1	0.0	0	0:00:43.899507
96	6	6	0.3952473285239557	1	0:00:43.907325
97	0	0	1.6360917652144988	1	0:00:43.894649
98	0	0	3.8114565633899145	1	0:00:43.917230
99	7	7	1.1907103859575896	1	0:00:43.911811
100	4	5	0.7052962403242214	0	0:00:43.896327
101	5	-1	0.0	0	0:00:43.913209
102	6	5	0.4126833872214566	0	0:00:43.912313
103	3	3	1.9216554604448963	1	0:00:43.925761
104	1	1	3.5912656059429544	1	0:00:43.927126
105	1	1	2.5025173738788173	1	0:00:43.904381
106	3	0	0.24723234453257495	0	0:00:43.917373
107	6	6	1.853447710673412	1	0:00:43.902920
108	8	8	0.6020668262212664	1	0:00:43.924413
109	7	7	0.772618043655766	1	0:00:43.920913
110	4	-1	0.0	0	0:00:43.898388
111	0	0	3.545076758819273	1	0:00:43.914251
112	6	6	0.5006400000594883	1	0:00:43.916185
113	2	2	0.7380857604674727	1	0:00:43.911072
114	1	1	1.3126285978763819	1	0:00:43.910196
115	3	1	0.5748116657275762	0	0:00:43.915210
116	0	0	3.090546222854188	1	0:00:43.911926
117	4	9	0.2597860947968647	0	0:00:43.916906
118	2	2	0.7171824555101246	1	0:00:43.900157
119	7	5	3.070165749364874	0	0:00:43.914809
120	8	8	1.345643593668468	1	0:00:43.915193
121	3	4	1.616044846395835	0	0:00:43.901286
122	1	1	0.541558081127395	1	0:00:43.914186
123	2	2	0.37000602395694954	1	0:00:43.913021
124	8	8	0.08873108065841441	1	0:00:43.898134
125	0	2	0.045718567726725695	0	0:00:43.908810
126	8	-1	0.0	0	0:00:43.914313
127	3	5	1.794443952382843	0	0:00:43.914865
128	5	3	0.12218435829673463	0	0:00:43.901703
129	2	-1	0.0	0	0:00:43.910562
130	4	-1	0.0	0	0:00:43.905781
131	1	1	1.1776220360941523	1	0:00:43.913908
132	8	8	0.07383272788154473	1	0:00:43.916555
133	9	9	3.284522121248485	1	0:00:43.922620
134	1	1	0.5014960704550036	1	0:00:43.910895
135	2	3	0.3546773243457569	0	0:00:43.916372
136	9	9	0.9206027099165518	1	0:00:43.915969
137	7	7	0.9679843365224484	1	0:00:43.913173
138	2	6	0.49619442785331586	0	0:00:43.911888
139	9	8	1.7925195681119952	0	0:00:43.904528
140	6	6	0.16865216505934916	1	0:00:43.904000
141	5	5	2.636201623470607	1	0:00:43.918231
142	6	6	1.7395519849133254	1	0:00:43.909163
143	3	5	0.6290466313441941	0	0:00:43.910450
144	8	8	2.358582136941568	1	0:00:43.914560
145	7	7	0.1222096372865082	1	0:00:43.921012
146	6	6	1.5245247259026566	1	0:00:43.908863
147	2	5	3.8114565633899145	0	0:00:43.925060
148	5	7	0.37280742997951477	0	0:00:43.928064
149	2	5	0.6286781397205827	0	0:00:43.922916
150	8	8	2.441489409154752	1	0:00:43.922480
151	9	9	1.4206515375958666	1	0:00:43.913952
152	6	-1	0.0	0	0:00:43.914929
153	0	0	0.35877615773736204	1	0:00:43.917523
154	0	0	2.6486648973388416	1	0:00:43.910344
155	5	5	1.581555121124349	1	0:00:43.911475
156	2	2	0.34804635899555364	1	0:00:43.900984
157	9	9	0.49707704590429874	1	0:00:43.917657
158	5	5	1.3564108051787591	1	0:00:43.914117
159	4	0	0.25885091481315736	0	0:00:43.908272
