idx	label	predict	radius	correct	time
5000	7	7	0.9528641408474786	1	0:00:43.730526
5001	6	6	0.9528641408474786	1	0:00:44.080027
5002	8	8	0.9528641408474786	1	0:00:44.599403
5003	4	4	0.8392945987724627	1	0:00:44.639304
5004	4	4	0.7162009696292647	1	0:00:44.624760
5005	5	5	0.9528641408474786	1	0:00:44.661875
5006	7	2	0.9528641408474786	0	0:00:44.676101
5007	3	3	0.9528641408474786	1	0:00:44.652082
5008	4	4	0.9528641408474786	1	0:00:44.617024
5009	7	7	0.17475113518404128	1	0:00:44.625085
5010	7	7	0.9528641408474786	1	0:00:44.612672
5011	3	3	0.061044471209209736	1	0:00:44.588268
5012	6	3	0.7635474117062284	0	0:00:44.575461
5013	0	2	0.5636563831615238	0	0:00:44.598541
5014	7	7	0.9528641408474786	1	0:00:44.588517
5015	2	2	0.9528641408474786	1	0:00:44.579600
5016	6	6	0.528523609432356	1	0:00:44.573052
5017	7	7	0.9528641408474786	1	0:00:44.599659
5018	4	4	0.6401394559529326	1	0:00:44.597786
5019	1	1	0.9528641408474786	1	0:00:44.580783
5020	8	8	0.9528641408474786	1	0:00:44.599037
5021	0	0	0.9528641408474786	1	0:00:44.566767
5022	2	2	0.9528641408474786	1	0:00:44.562709
5023	2	3	0.23872443869261686	0	0:00:44.584015
5024	1	1	0.9528641408474786	1	0:00:44.593059
5025	5	5	0.8978164014857386	1	0:00:44.585495
5026	4	4	0.6397837231003074	1	0:00:44.564399
5027	0	0	0.9528641408474786	1	0:00:44.590825
5028	9	9	0.09987993594665734	1	0:00:44.581070
5029	3	3	0.6782498680553211	1	0:00:44.579168
5030	4	4	0.9528641408474786	1	0:00:44.569722
5031	4	0	0.8054942623190687	0	0:00:44.553666
5032	2	2	0.9528641408474786	1	0:00:44.591839
5033	3	3	0.9528641408474786	1	0:00:44.589027
5034	8	8	0.9528641408474786	1	0:00:44.570448
5035	5	5	0.9528641408474786	1	0:00:44.605025
5036	0	0	0.9528641408474786	1	0:00:44.579585
5037	0	0	0.9347816671358392	1	0:00:44.585471
5038	4	4	0.9528641408474786	1	0:00:44.600043
5039	6	6	0.9528641408474786	1	0:00:44.609337
5040	3	3	0.37387405050071487	1	0:00:44.591365
5041	9	9	0.9528641408474786	1	0:00:44.599657
5042	2	2	0.9528641408474786	1	0:00:44.609694
5043	0	0	0.9528641408474786	1	0:00:44.599320
5044	5	5	0.9528641408474786	1	0:00:44.608774
5045	7	7	0.9528641408474786	1	0:00:44.593310
5046	5	5	0.8285827522039341	1	0:00:44.579437
5047	5	5	0.9528641408474786	1	0:00:44.588725
5048	1	9	0.6680134513954845	0	0:00:44.605378
5049	7	7	0.9047230124775187	1	0:00:44.587688
5050	3	3	0.6740119951354148	1	0:00:44.601003
5051	1	1	0.9528641408474786	1	0:00:44.606327
5052	6	5	0.3880254596508816	0	0:00:44.584236
5053	7	3	0.1738910181673308	0	0:00:44.612983
5054	9	9	0.9528641408474786	1	0:00:44.613044
5055	0	0	0.9528641408474786	1	0:00:44.584689
5056	1	1	0.2993331676758811	1	0:00:44.600240
5057	2	2	0.7568540771058339	1	0:00:44.585577
5058	1	1	0.9224112843313513	1	0:00:44.594388
5059	4	4	0.9528641408474786	1	0:00:44.586256
5060	6	6	0.29007500457201374	1	0:00:44.601643
5061	1	1	0.9528641408474786	1	0:00:44.616836
5062	5	5	0.9528641408474786	1	0:00:44.612892
5063	9	9	0.8686325643244922	1	0:00:44.597623
5064	5	5	0.9528641408474786	1	0:00:44.616378
5065	0	0	0.9528641408474786	1	0:00:44.587296
5066	4	3	0.1872820531472501	0	0:00:44.603300
5067	9	9	0.29693174892780805	1	0:00:44.596608
5068	4	-1	0.0	0	0:00:44.595249
5069	9	9	0.6341002688255823	1	0:00:44.581468
5070	7	7	0.23491320280106223	1	0:00:44.592590
5071	1	1	0.5450311647517098	1	0:00:44.608007
5072	6	6	0.707731069862605	1	0:00:44.569947
5073	8	8	0.6387245413297823	1	0:00:44.565827
5074	0	0	0.5431503147539062	1	0:00:44.580801
5075	6	-1	0.0	0	0:00:44.580520
5076	5	5	0.9528641408474786	1	0:00:44.591681
5077	0	0	0.9528641408474786	1	0:00:44.569090
5078	8	8	0.9528641408474786	1	0:00:44.554920
5079	1	1	0.9528641408474786	1	0:00:44.575595
5080	7	7	0.4107640711957229	1	0:00:44.573481
5081	5	2	0.5366410684860323	0	0:00:44.592227
5082	6	6	0.9528641408474786	1	0:00:44.555632
5083	9	9	0.9528641408474786	1	0:00:44.566837
5084	3	3	0.6351085038119655	1	0:00:44.562849
5085	2	2	0.08355490339757932	1	0:00:44.532602
5086	3	3	0.9528641408474786	1	0:00:44.559577
5087	9	9	0.9528641408474786	1	0:00:44.559145
5088	8	8	0.8014278398929185	1	0:00:44.553334
5089	6	3	0.9528641408474786	0	0:00:44.550215
5090	1	1	0.9528641408474786	1	0:00:44.554968
5091	0	0	0.9528641408474786	1	0:00:44.563750
5092	9	9	0.9528641408474786	1	0:00:44.553469
5093	0	0	0.9528641408474786	1	0:00:44.525090
5094	9	9	0.9528641408474786	1	0:00:44.545063
5095	8	8	0.9528641408474786	1	0:00:44.511368
5096	7	7	0.15732308514796906	1	0:00:44.520024
5097	7	7	0.9528641408474786	1	0:00:44.530368
5098	5	5	0.15886962838912227	1	0:00:44.521497
5099	2	2	0.9528641408474786	1	0:00:44.505481
5100	3	3	0.9528641408474786	1	0:00:44.516989
5101	5	5	0.32619778934061805	1	0:00:44.510488
5102	5	5	0.15885420956910828	1	0:00:44.492146
5103	7	7	0.9528641408474786	1	0:00:44.520317
5104	8	8	0.9528641408474786	1	0:00:44.525793
5105	7	7	0.9528641408474786	1	0:00:44.527097
5106	6	6	0.012000751472756787	1	0:00:44.531848
5107	9	9	0.9528641408474786	1	0:00:44.533039
5108	1	1	0.9528641408474786	1	0:00:44.544323
5109	9	9	0.9528641408474786	1	0:00:44.522504
5110	8	8	0.9528641408474786	1	0:00:44.508281
5111	6	6	0.738575351322516	1	0:00:44.531511
5112	5	3	0.1565559345115915	0	0:00:44.549998
5113	6	6	0.7100636940453096	1	0:00:44.530806
5114	7	7	0.9528641408474786	1	0:00:44.539062
5115	5	2	0.20099706728241343	0	0:00:44.561422
5116	6	6	0.8113214147478257	1	0:00:44.563937
5117	7	7	0.9528641408474786	1	0:00:44.529317
5118	2	2	0.9528641408474786	1	0:00:44.497337
